replicate,time,S,E,A,I1,I2,I3,R,D,obs
5,111,2589.3280883601683,1506.8766025273867,2933.183493565654,14843.580340875724,173.8176628090837,126.78056634781933,721075.0164135519,346.9462432539541,362
5,112,2573.293835375599,1248.2282741178813,2592.187712612726,13117.947327600963,162.77737539119465,122.33625705262487,722768.6328326527,353.174502354579,392
5,113,2559.1985027060073,1034.7095738424523,2288.5093926683467,11581.161937332925,152.2358574571772,117.82603673120606,724265.8948380995,359.17877195033316,381
5,114,2546.812269509219,858.3508229265059,2018.5325348320957,10214.925154578821,142.19947279141172,113.27894930007498,725588.3550995702,364.95649313269666,360
5,115,2535.931768268363,712.5981173340293,1778.892684689588,9002.210922321243,132.6692181197778,108.72143455473618,726755.4489013156,370.50649454869705,393
5,116,2526.377176036197,592.0670600914204,1566.4812486727592,7927.287985261453,123.6415419979548,104.17735467194548,727784.652869899,375.8288619408544,403
5,117,2517.9896089204926,492.3290201371866,1378.4458611190105,6975.721747347841,115.10908338249865,99.66804896600196,728691.6374169887,380.92481094334164,374
5,118,2510.6287765932657,409.74185178870323,1212.1830636489074,6134.337225254462,107.06134720860155,95.21241824140978,729490.4205876658,385.7965627269135,390
5,119,2504.170880603967,341.30856392261035,1065.3278910696783,5391.166347116873,99.48530862545338,90.82702853572971,730193.5152224103,390.44722468895424,380
5,120,2498.506736281481,284.56219727559306,935.7406688786297,4735.381140374209,92.36594949545737,86.5262313763321,730812.0693672237,394.88067662560684,393
5,121,2493.540098637539,237.47145398810926,821.4923095209317,4157.21932245271,85.68672973817627,82.32229529640156,731355.9982652147,399.1014632702541,374
5,122,2489.1861728586136,198.36266385376285,720.8490938399527,3647.90728623009,79.4299965620183,78.22554480781275,731834.1068219269,403.1146935879663,412
5,123,2485.3702852864876,165.85650854745074,632.2569930530954,3199.5807602970667,73.57733936590907,74.24450318319596,732254.2034444393,406.9259471494243,405
5,124,2482.0267066408005,138.81558507658698,554.32646647881,2805.207876791017,68.10989132090442,70.38603677208435,732623.2040067835,410.54118766282767,403
5,125,2479.09760617401,116.3014999313751,485.8177262060074,2458.5146022243266,63.008585011169686,66.65549807676683,732947.2269247076,413.9666837105613,396
5,126,2476.5321233517657,97.53968828844896,425.6267033318635,2153.9137186486705,58.25436669475191,63.05686572454259,733231.679619432,417.2089365862801,427
5,127,2474.2855465171438,81.89040975330187,372.7719149453853,1886.438363106275,53.828372958327876,59.59288010798588,733481.336618364,420.274614999793,425
5,128,2472.3185845949665,68.82499169605153,326.3822032209675,1651.6799804548039,49.71207514600904,56.2651732483982,733700.4100865441,423.1704964438911,410
5,129,2470.596722924779,57.90627649645675,285.6854255572367,1445.7310890234887,45.88739505649088,53.07439220493852,733892.6131961126,425.9034148905244,391
5,130,2469.089653658225,48.77254057795441,249.99807963963906,1265.132777516287,42.33679575586597,50.020315417255766,734061.2169306081,428.4802144772141,440
5,131,2467.770772123325,41.12428350711186,218.71582760333257,1106.8267518750556,39.043351038191766,47.101961550106346,734209.100912642,430.90770883289485,415
5,132,2466.6167321364514,34.71334714030069,191.30489511796782,968.1118097461685,35.990796415899716,44.31769071866982,734338.7987482623,433.1926456498801,391
5,133,2465.607053385913,29.333964580989566,167.29428809238368,846.6044525699349,33.163564485789195,41.66529801206946,734452.538424924,435.3416761265291,453
5,134,2464.7237750398895,24.815390188183883,146.26877605446145,740.2033774833092,30.546807074643816,39.14209940415102,734552.278235234,437.36132889591596,415
5,135,2463.9511503416343,21.01582641486041,127.86258743989293,647.0575718874819,28.12640629625609,36.745010235620185,734639.7386688538,439.25798806183053,452
5,136,2463.2753774343346,17.817420485825664,111.75375798384023,565.5377130883605,25.88897643482307,34.47061650565996,734716.4306913902,441.0378749791798,447
5,137,2462.6843622756023,15.122138231824922,97.65907804367448,494.21059886968874,23.8218582850031,32.31523928715234,734783.680784275,442.7070334251863,436
5,138,2462.1675099108465,12.848360241913937,85.32958468499444,431.81633487886864,21.913107386819682,30.27499260991784,734842.6530924501,444.27131782650144,460
5,139,2461.7155407987643,10.928072649937794,74.54654738259404,377.2480199857755,20.15147739486477,28.345835185159302,734894.3689940291,445.7363842251483,477
5,140,2461.3203292653543,9.304546869729357,65.11789973834014,329.5336887413611,18.526399641396903,26.523616363478713,734939.7243748872,447.1076836846692,453
